pointid,deb thickness,Lat,Long,Easting,Northing,MF
3651,0.0050022,60.76311051,-138.7199183,21472.69361,6736466.429,1.31718
3652,0.0049093,60.76310511,-138.7180831,21572.69361,6736466.429,1.31129
3653,0.0057579,60.76309968,-138.7162478,21672.69361,6736466.429,1.3651
3654,0.0062699,60.76309423,-138.7144126,21772.69361,6736466.429,1.39756
3655,0.0076244,60.76308876,-138.7125774,21872.69361,6736466.429,1.4834501
3656,0.0091478,60.76308326,-138.7107422,21972.69361,6736466.429,1.58004
3657,0.0119258,60.76307773,-138.708907,22072.69361,6736466.429,1.7561899
3658,0.0179245,60.76307218,-138.7070718,22172.69361,6736466.429,2.1365499
3659,0.0251928,60.7630666,-138.7052366,22272.69361,6736466.429,2.2681601
3660,0.0277912,60.763061,-138.7034013,22372.69361,6736466.429,2.2681601
3661,0.0297337,60.76305537,-138.7015661,22472.69361,6736466.429,2.2681601
3662,0.0363618,60.76304972,-138.6997309,22572.69361,6736466.429,2.1025701
3663,0.050453,60.76304404,-138.6978957,22672.69361,6736466.429,1.79413
3664,0.0624465,60.76303834,-138.6960605,22772.69361,6736466.429,1.59498
3665,0.0760879,60.76303261,-138.6942253,22872.69361,6736466.429,1.41618
3666,0.0908182,60.76302686,-138.6923901,22972.69361,6736466.429,1.26327
3667,0.0806491,60.76302108,-138.6905549,23072.69361,6736466.429,1.36502
3668,0.0765544,60.76301528,-138.6887197,23172.69361,6736466.429,1.41078
3669,0.0853618,60.76300945,-138.6868845,23272.69361,6736466.429,1.3159
3670,0.103944,60.7630036,-138.6850493,23372.69361,6736466.429,1.15239
3671,0.110964,60.76299772,-138.6832141,23472.69361,6736466.429,1.1007299
3672,0.132904,60.76299182,-138.6813789,23572.69361,6736466.429,0.965436
3673,0.157985,60.76298589,-138.6795437,23672.69361,6736466.429,0.846498
3674,0.172711,60.76297994,-138.6777085,23772.69361,6736466.429,0.789398
3675,0.180218,60.76297396,-138.6758733,23872.69361,6736466.429,0.763157
3676,0.144752,60.76296796,-138.6740381,23972.69361,6736466.429,0.905346
3677,0.118751,60.76296193,-138.6722029,24072.69361,6736466.429,1.04857
3678,0.106999,60.76295588,-138.6703677,24172.69361,6736466.429,1.12932
3679,0.192928,60.76294369,-138.6666973,24372.69361,6736466.429,0.722492
3680,0.246283,60.76293756,-138.6648621,24472.69361,6736466.429,0.590426
3681,0.256386,60.76293141,-138.6630269,24572.69361,6736466.429,0.570673
3682,0.225334,60.76292523,-138.6611917,24672.69361,6736466.429,0.636078
3683,0.164794,60.76291903,-138.6593565,24772.69361,6736466.429,0.819102
3684,0.151912,60.7629128,-138.6575213,24872.69361,6736466.429,0.872526
3685,0.005033,60.76275365,-139.0135628,5472.693606,6736366.429,1.3191299
3686,0.0047375,60.76275226,-139.0117276,5572.693606,6736366.429,1.3004
3687,0.0057633,60.76275085,-139.0098924,5672.693606,6736366.429,1.36544
3688,0.0066781,60.76274942,-139.0080571,5772.693606,6736366.429,1.42345
3689,0.0061337,60.76274795,-139.0062219,5872.693606,6736366.429,1.3889199
3690,0.0047409,60.76274647,-139.0043867,5972.693606,6736366.429,1.3006099
3691,0.0162596,60.76240377,-138.7915013,17572.69361,6736366.429,2.0309899
3692,0.0329344,60.76239935,-138.7896661,17672.69361,6736366.429,2.19433
3693,0.0136699,60.7623949,-138.7878309,17772.69361,6736366.429,1.86678
3694,0.0150852,60.76234905,-138.769479,18772.69361,6736366.429,1.95652
3695,0.0327909,60.76234433,-138.7676439,18872.69361,6736366.429,2.1983399
3696,0.0401974,60.76233958,-138.7658087,18972.69361,6736366.429,2.00858
3697,0.0374502,60.7623348,-138.7639735,19072.69361,6736366.429,2.0750201
3698,0.0344583,60.76233001,-138.7621383,19172.69361,6736366.429,2.15256
3699,0.0220661,60.76232518,-138.7603031,19272.69361,6736366.429,2.2681601
3700,0.0028396,60.76223406,-138.72727,21072.69361,6736366.429,1.18006
3701,0.0032577,60.76222876,-138.7254348,21172.69361,6736366.429,1.20656
3702,0.0037987,60.76222344,-138.7235996,21272.69361,6736366.429,1.24086
3703,0.0057264,60.76221809,-138.7217645,21372.69361,6736366.429,1.3631001
3704,0.0084201,60.76221271,-138.7199293,21472.69361,6736366.429,1.5339
3705,0.0088387,60.76220731,-138.7180941,21572.69361,6736366.429,1.56045
3706,0.0096428,60.76220188,-138.716259,21672.69361,6736366.429,1.61143
3707,0.014153,60.76219643,-138.7144238,21772.69361,6736366.429,1.89741
3708,0.0172379,60.76219096,-138.7125886,21872.69361,6736366.429,2.09302
3709,0.0264776,60.76218546,-138.7107535,21972.69361,6736366.429,2.2681601
3710,0.0392378,60.76217993,-138.7089183,22072.69361,6736366.429,2.0312901
3711,0.0711107,60.76217438,-138.7070831,22172.69361,6736366.429,1.47658
3712,0.121617,60.7621688,-138.705248,22272.69361,6736366.429,1.0306
3713,0.123517,60.7621632,-138.7034128,22372.69361,6736366.429,1.01902
3714,0.121415,60.76215757,-138.7015777,22472.69361,6736366.429,1.03185
3715,0.123903,60.76215192,-138.6997425,22572.69361,6736366.429,1.0167
3716,0.120243,60.76214624,-138.6979073,22672.69361,6736366.429,1.03914
3717,0.12972,60.76214054,-138.6960722,22772.69361,6736366.429,0.982965
3718,0.134736,60.76213482,-138.694237,22872.69361,6736366.429,0.955629
3719,0.119556,60.76212906,-138.6924019,22972.69361,6736366.429,1.04346
3720,0.119287,60.76212329,-138.6905667,23072.69361,6736366.429,1.0451601
3721,0.105968,60.76211748,-138.6887316,23172.69361,6736366.429,1.137
3722,0.098392,60.76211166,-138.6868964,23272.69361,6736366.429,1.19682
3723,0.101675,60.7621058,-138.6850613,23372.69361,6736366.429,1.17015
3724,0.105151,60.76209993,-138.6832261,23472.69361,6736366.429,1.14317
3725,0.110676,60.76209402,-138.6813909,23572.69361,6736366.429,1.1027499
3726,0.132508,60.7620881,-138.6795558,23672.69361,6736366.429,0.967581
3727,0.152213,60.76208214,-138.6777206,23772.69361,6736366.429,0.8712
3728,0.0103245,60.76187156,-139.0374231,4172.693606,6736266.429,1.65465
3729,0.0114943,60.7618705,-139.0355879,4272.693606,6736266.429,1.72883
3730,0.0128626,60.76186942,-139.0337527,4372.693606,6736266.429,1.81559
3731,0.0031423,60.76184714,-139.0025545,6072.693606,6736266.429,1.19925
3732,0.00378,60.7618456,-139.0007193,6172.693606,6736266.429,1.2396801
3733,0.0061677,60.76184404,-138.9988842,6272.693606,6736266.429,1.39108
3734,0.0223413,60.76150596,-138.7915103,17572.69361,6736266.429,2.2681601
3735,0.0275602,60.76150154,-138.7896752,17672.69361,6736266.429,2.2681601
3736,0.0265471,60.76145124,-138.7694887,18772.69361,6736266.429,2.2681601
3737,0.0175331,60.76144177,-138.7658184,18972.69361,6736266.429,2.1117401
3738,0.0212605,60.761437,-138.7639833,19072.69361,6736266.429,2.2681601
3739,0.0026333,60.76134679,-138.730951,20872.69361,6736266.429,1.16698
3740,0.0034053,60.76134154,-138.7291159,20972.69361,6736266.429,1.21592
3741,0.0034462,60.76133626,-138.7272808,21072.69361,6736266.429,1.21852
3742,0.0039697,60.76133096,-138.7254457,21172.69361,6736266.429,1.2517101
3743,0.0049675,60.76132564,-138.7236105,21272.69361,6736266.429,1.31498
3744,0.0091531,60.76132028,-138.7217754,21372.69361,6736266.429,1.58038
3745,0.0152998,60.76131491,-138.7199403,21472.69361,6736266.429,1.97013
3746,0.0231695,60.76130951,-138.7181052,21572.69361,6736266.429,2.2681601
3747,0.0364559,60.76130408,-138.7162701,21672.69361,6736266.429,2.1001599
3748,0.0640282,60.76129863,-138.714435,21772.69361,6736266.429,1.57197
3749,0.0977071,60.76129316,-138.7125998,21872.69361,6736266.429,1.20254
3750,0.146767,60.76128765,-138.7107647,21972.69361,6736266.429,0.89586
3751,0.175097,60.76128213,-138.7089296,22072.69361,6736266.429,0.780865
3752,0.211699,60.76127658,-138.7070945,22172.69361,6736266.429,0.669785
3753,0.218951,60.761271,-138.7052594,22272.69361,6736266.429,0.651425
3754,0.211217,60.7612654,-138.7034243,22372.69361,6736266.429,0.671042
3755,0.192398,60.76125977,-138.7015892,22472.69361,6736266.429,0.724102
3756,0.152209,60.76125412,-138.6997541,22572.69361,6736266.429,0.871217
3757,0.0907932,60.76124845,-138.697919,22672.69361,6736266.429,1.2635
3758,0.0884239,60.76124274,-138.6960839,22772.69361,6736266.429,1.28584
3759,0.117034,60.76123702,-138.6942488,22872.69361,6736266.429,1.05964
3760,0.0074683,60.76097773,-139.0447658,3772.693606,6736166.429,1.47355
3761,0.0146208,60.76097677,-139.0429307,3872.693606,6736166.429,1.92707
3762,0.0160322,60.76097578,-139.0410955,3972.693606,6736166.429,2.0165701
3763,0.0071828,60.76094302,-138.9952171,6472.693606,6736166.429,1.45544
3764,0.0082898,60.76094138,-138.993382,6572.693606,6736166.429,1.52564
3765,0.0079561,60.76061255,-138.7933544,17472.69361,6736166.429,1.50448
3766,0.02554,60.76060816,-138.7915193,17572.69361,6736166.429,2.2681601
3767,0.017637,60.76060373,-138.7896842,17672.69361,6736166.429,2.11832
3768,0.0283361,60.76055813,-138.7713334,18672.69361,6736166.429,2.2681601
3769,0.0138993,60.76054871,-138.7676632,18872.69361,6736166.429,1.88133
3770,0.0138288,60.76054397,-138.7658281,18972.69361,6736166.429,1.87685
3771,0.0050188,60.76044898,-138.7309617,20872.69361,6736166.429,1.31823
3772,0.0080956,60.76044373,-138.7291266,20972.69361,6736166.429,1.51333
3773,0.008826,60.76043846,-138.7272916,21072.69361,6736166.429,1.55964
3774,0.0115321,60.76043316,-138.7254565,21172.69361,6736166.429,1.73122
3775,0.0163932,60.76042783,-138.7236214,21272.69361,6736166.429,2.0394599
3776,0.0411176,60.76042248,-138.7217864,21372.69361,6736166.429,1.98726
3777,0.0644277,60.76041711,-138.7199513,21472.69361,6736166.429,1.56626
3778,0.0937571,60.76041171,-138.7181163,21572.69361,6736166.429,1.23663
3779,0.142602,60.76040628,-138.7162812,21672.69361,6736166.429,0.915687
3780,0.206857,60.76040083,-138.7144461,21772.69361,6736166.429,0.682629
3781,0.2986,60.76039536,-138.7126111,21872.69361,6736166.429,0.500684
3782,0.320736,60.76038985,-138.710776,21972.69361,6736166.429,0.47043
3783,0.269775,60.76038433,-138.7089409,22072.69361,6736166.429,0.546446
3784,0.220425,60.76037878,-138.7071059,22172.69361,6736166.429,0.647815
3785,0.204236,60.7603732,-138.7052708,22272.69361,6736166.429,0.689793
3786,0.177659,60.7603676,-138.7034358,22372.69361,6736166.429,0.771903
3787,0.120791,60.76036197,-138.7016007,22472.69361,6736166.429,1.03571
3788,0.0923698,60.76035632,-138.6997657,22572.69361,6736166.429,1.24906
3789,0.0066796,60.76008263,-139.050273,3472.693606,6736066.429,1.42354
3790,0.0099609,60.76008175,-139.0484379,3572.693606,6736066.429,1.6316
3791,0.0084743,60.76008084,-139.0466028,3672.693606,6736066.429,1.53734
3792,0.0058215,60.7600419,-138.9915503,6672.693606,6736066.429,1.36913
3793,0.0102601,60.76004021,-138.9897152,6772.693606,6736066.429,1.65057
3794,0.0150386,60.75971474,-138.7933634,17472.69361,6736066.429,1.95357
3795,0.0280359,60.75971035,-138.7915283,17572.69361,6736066.429,2.2681601
3796,0.0127604,60.75970592,-138.7896933,17672.69361,6736066.429,1.80911
3797,0.0322015,60.759665,-138.773178,18572.69361,6736066.429,2.2149999
3798,0.0398259,60.75966033,-138.771343,18672.69361,6736066.429,2.0173099
3799,0.011739,60.75965091,-138.7676729,18872.69361,6736066.429,1.7443399
3800,0.0065504,60.75956678,-138.7364775,20572.69361,6736066.429,1.41535
3801,0.0065643,60.75956161,-138.7346425,20672.69361,6736066.429,1.41623
3802,0.0106683,60.75955641,-138.7328074,20772.69361,6736066.429,1.67645
3803,0.0260595,60.75955118,-138.7309724,20872.69361,6736066.429,2.2681601
3804,0.0334186,60.75954593,-138.7291374,20972.69361,6736066.429,2.1808801
3805,0.0347443,60.75954066,-138.7273024,21072.69361,6736066.429,2.1449001
3806,0.0489607,60.75953536,-138.7254674,21172.69361,6736066.429,1.82244
3807,0.075825,60.75953003,-138.7236324,21272.69361,6736066.429,1.41925
3808,0.194172,60.75952468,-138.7217973,21372.69361,6736066.429,0.718743
3809,0.302669,60.75951931,-138.7199623,21472.69361,6736066.429,0.494835
3810,0.299081,60.75951391,-138.7181273,21572.69361,6736066.429,0.499986
3811,0.24059,60.75950848,-138.7162923,21672.69361,6736066.429,0.60217
3812,0.275495,60.75950303,-138.7144573,21772.69361,6736066.429,0.536712
3813,0.247734,60.75949755,-138.7126223,21872.69361,6736066.429,0.587505
3814,0.223414,60.75949205,-138.7107873,21972.69361,6736066.429,0.640616
3815,0.174724,60.75948653,-138.7089523,22072.69361,6736066.429,0.782185
3816,0.146989,60.75948098,-138.7071173,22172.69361,6736066.429,0.894828
3817,0.121948,60.7594754,-138.7052822,22272.69361,6736066.429,1.0285701
3818,0.0077653,60.7591865,-139.0539448,3272.693606,6735966.429,1.49238
3819,0.0099569,60.75914068,-138.9878836,6872.693606,6735966.429,1.63135
3820,0.0114693,60.75913894,-138.9860486,6972.693606,6735966.429,1.72724
3821,0.0082418,60.75913718,-138.9842136,7072.693606,6735966.429,1.5226001
3822,0.0216138,60.75881693,-138.7933723,17472.69361,6735966.429,2.2681601
3823,0.0262043,60.75881254,-138.7915374,17572.69361,6735966.429,2.2681601
3824,0.0594664,60.75876719,-138.7731875,18572.69361,6735966.429,1.64022
3825,0.0205114,60.75875782,-138.7695176,18772.69361,6735966.429,2.2681601
3826,0.0122098,60.7587531,-138.7676826,18872.69361,6735966.429,1.7742
3827,0.0061644,60.75869447,-138.7456629,20072.69361,6735966.429,1.39087
3828,0.0097078,60.75868942,-138.7438279,20172.69361,6735966.429,1.61555
3829,0.0134166,60.75868435,-138.7419929,20272.69361,6735966.429,1.85072
3830,0.0199475,60.75867925,-138.740158,20372.69361,6735966.429,2.2648301
3831,0.0270565,60.75867413,-138.738323,20472.69361,6735966.429,2.2681601
3832,0.0394537,60.75866898,-138.736488,20572.69361,6735966.429,2.02614
3833,0.0486229,60.7586638,-138.7346531,20672.69361,6735966.429,1.82897
3834,0.0774537,60.7586586,-138.7328181,20772.69361,6735966.429,1.40047
3835,0.132737,60.75865338,-138.7309831,20872.69361,6735966.429,0.966339
3836,0.119017,60.75864813,-138.7291482,20972.69361,6735966.429,1.04688
3837,0.105974,60.75864285,-138.7273132,21072.69361,6735966.429,1.13696
3838,0.0976847,60.75863755,-138.7254782,21172.69361,6735966.429,1.2027299
3839,0.118012,60.75863223,-138.7236433,21272.69361,6735966.429,1.05331
3840,0.241077,60.75862688,-138.7218083,21372.69361,6735966.429,0.601148
3841,0.329225,60.7586215,-138.7199733,21472.69361,6735966.429,0.459776
3842,0.281649,60.7586161,-138.7181384,21572.69361,6735966.429,0.526619
3843,0.176782,60.75861068,-138.7163034,21672.69361,6735966.429,0.774948
3844,0.140709,60.75860523,-138.7144685,21772.69361,6735966.429,0.924992
3845,0.102475,60.75859975,-138.7126335,21872.69361,6735966.429,1.16383
3846,0.0062887,60.75829103,-139.0594515,2972.693606,6735866.429,1.3987499
3847,0.0047494,60.75829027,-139.0576165,3072.693606,6735866.429,1.30115
3848,0.0075897,60.75823936,-138.9842172,7072.693606,6735866.429,1.48125
3849,0.0116597,60.75823757,-138.9823822,7172.693606,6735866.429,1.73931
3850,0.0113371,60.75823576,-138.9805472,7272.693606,6735866.429,1.71886
3851,0.0990878,60.75796583,-138.8135656,16372.69361,6735866.429,1.19107
3852,0.0059857,60.7579235,-138.7952162,17372.69361,6735866.429,1.37954
3853,0.0217839,60.75791913,-138.7933813,17472.69361,6735866.429,2.2681601
3854,0.0206545,60.75791473,-138.7915464,17572.69361,6735866.429,2.2681601
3855,0.0479249,60.75787403,-138.775032,18472.69361,6735866.429,1.84262
3856,0.0785413,60.75786939,-138.773197,18572.69361,6735866.429,1.3882
3857,0.0405074,60.75786471,-138.7713621,18672.69361,6735866.429,2.0013499
3858,0.0212808,60.75786002,-138.7695272,18772.69361,6735866.429,2.2681601
3859,0.0089115,60.75780169,-138.7475081,19972.69361,6735866.429,1.56506
3860,0.0260645,60.75779667,-138.7456732,20072.69361,6735866.429,2.2681601
3861,0.0378353,60.75779162,-138.7438382,20172.69361,6735866.429,2.0654399
3862,0.0516908,60.75778654,-138.7420033,20272.69361,6735866.429,1.7713
3863,0.0825718,60.75778145,-138.7401684,20372.69361,6735866.429,1.34455
3864,0.0721368,60.75777632,-138.7383335,20472.69361,6735866.429,1.46371
3865,0.0784753,60.75777117,-138.7364986,20572.69361,6735866.429,1.38894
3866,0.0987111,60.757766,-138.7346637,20672.69361,6735866.429,1.19418
3867,0.117051,60.7577608,-138.7328287,20772.69361,6735866.429,1.05953
3868,0.12434,60.75775557,-138.7309938,20872.69361,6735866.429,1.01408
3869,0.123301,60.75775033,-138.7291589,20972.69361,6735866.429,1.02033
3870,0.149484,60.75774505,-138.727324,21072.69361,6735866.429,0.883387
3871,0.11831,60.75773975,-138.7254891,21172.69361,6735866.429,1.0513901
3872,0.0997298,60.75773443,-138.7236542,21272.69361,6735866.429,1.18581
3873,0.122119,60.75772908,-138.7218193,21372.69361,6735866.429,1.02751
3874,0.124485,60.7577237,-138.7199844,21472.69361,6735866.429,1.01322
3875,0.0048459,60.75739533,-139.0649578,2672.693606,6735766.429,1.3072701
3876,0.0042343,60.75739465,-139.0631229,2772.693606,6735766.429,1.26849
3877,0.0158308,60.75733794,-138.980551,7272.693606,6735766.429,2.0037899
3878,0.0137458,60.7573361,-138.978716,7372.693606,6735766.429,1.87159
3879,0.0096066,60.75733424,-138.9768811,7472.693606,6735766.429,1.60913
3880,0.0726018,60.75706802,-138.813574,16372.69361,6735766.429,1.45795
3881,0.0098312,60.75702569,-138.7952251,17372.69361,6735766.429,1.6233799
3882,0.0241504,60.75702132,-138.7933903,17472.69361,6735766.429,2.2681601
3883,0.0962746,60.75697623,-138.7750414,18472.69361,6735766.429,1.21469
3884,0.100616,60.75697158,-138.7732066,18572.69361,6735766.429,1.17862
3885,0.0414205,60.75696691,-138.7713717,18672.69361,6735766.429,1.98035
3886,0.0150905,60.75691386,-138.7511881,19772.69361,6735766.429,1.9568599
3887,0.0224203,60.75690888,-138.7493532,19872.69361,6735766.429,2.2681601
3888,0.0230068,60.75690389,-138.7475183,19972.69361,6735766.429,2.2681601
3889,0.0535626,60.75689886,-138.7456835,20072.69361,6735766.429,1.73787
3890,0.0904385,60.75689381,-138.7438486,20172.69361,6735766.429,1.2668
3891,0.134686,60.75688874,-138.7420137,20272.69361,6735766.429,0.955891
3892,0.199756,60.75688364,-138.7401789,20372.69361,6735766.429,0.702387
3893,0.186094,60.75687852,-138.738344,20472.69361,6735766.429,0.743804
3894,0.156999,60.75687337,-138.7365091,20572.69361,6735766.429,0.850616
3895,0.107227,60.75686819,-138.7346743,20672.69361,6735766.429,1.12764
3896,0.102639,60.756863,-138.7328394,20772.69361,6735766.429,1.1625299
3897,0.0099052,60.75643642,-138.9768849,7472.693606,6735666.429,1.62807
3898,0.0122773,60.75643453,-138.9750501,7572.693606,6735666.429,1.7784801
3899,0.013633,60.75612788,-138.7952341,17372.69361,6735666.429,1.86444
3900,0.0190989,60.75612351,-138.7933992,17472.69361,6735666.429,2.21102
3901,0.0762559,60.75608304,-138.7768857,18372.69361,6735666.429,1.41423
3902,0.154461,60.75607842,-138.7750509,18472.69361,6735666.429,0.861408
3903,0.112636,60.75607377,-138.7732161,18572.69361,6735666.429,1.08909
3904,0.0341473,60.7560691,-138.7713813,18672.69361,6735666.429,2.1609499
3905,0.0127925,60.756021,-138.753033,19672.69361,6735666.429,1.81115
3906,0.0446616,60.75601605,-138.7511982,19772.69361,6735666.429,1.90924
3907,0.0595961,60.75601108,-138.7493634,19872.69361,6735666.429,1.6382
3908,0.0820324,60.75600608,-138.7475286,19972.69361,6735666.429,1.35023
3909,0.110146,60.75600106,-138.7456938,20072.69361,6735666.429,1.1065
3910,0.198238,60.75599601,-138.7438589,20172.69361,6735666.429,0.706758
3911,0.26708,60.75599094,-138.7420241,20272.69361,6735666.429,0.551156
3912,0.285945,60.75598584,-138.7401893,20372.69361,6735666.429,0.519795
3913,0.186279,60.75598071,-138.7383545,20472.69361,6735666.429,0.743209
3914,0.0048255,60.75560216,-139.0722999,2272.693606,6735566.429,1.30598
3915,0.0145803,60.7555348,-138.9732191,7672.693606,6735566.429,1.9245
