OID,OID_,RASTERVALU,POINT_X,POINT_Y,BL_fluxes,b1_debrism,b2_debrism,b3_debrism
-1,-1,2382.473388670000100,584882.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2374.082031250000000,585082.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2366.983154300000000,585282.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2362.182128909999800,585482.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2359.899658200000000,585682.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2359.602783200000000,585882.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2356.616455079999900,586082.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2354.724853520000100,586282.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2354.676513670000100,586482.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2352.507080079999900,586682.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2795.819335940000200,588882.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2643.650390629999900,591682.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2580.156005859999800,591882.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2560.892089840000200,592082.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2511.086669920000100,592682.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2530.929443359999800,592882.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2508.310058590000200,593082.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2553.458984379999900,593482.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,2546.408691409999800,593682.842900000050000,6740785.565800000000000,1,0,0,0
-1,-1,1154.821411129999900,620882.842900000050000,6740785.565800000000000,9,255,255,255
-1,-1,1142.929931639999900,621082.842900000050000,6740785.565800000000000,0,254,254,254
-1,-1,1144.887451170000100,621282.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,1154.733520510000100,621482.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1151.491210940000000,621682.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1150.053100590000000,621882.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1146.773681639999900,622082.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1141.821044920000100,622282.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1136.121459960000000,622482.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1134.787475590000000,622682.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,1126.216186520000100,622882.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,1114.188842770000100,623082.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,1100.620605470000100,623282.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,1092.237670900000000,623482.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,1090.868041989999900,623682.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1092.011230470000100,623882.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1085.463623050000000,624082.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1084.946289060000000,624282.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1082.489501950000000,624482.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1080.815429690000000,624682.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1079.012207029999900,624882.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1075.821655270000100,625082.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1071.328857420000100,625282.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1066.448242190000000,625482.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1057.840332029999900,625682.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1056.909790040000000,625882.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1055.683471679999900,626082.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1040.593505860000100,626282.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1026.525634769999900,626482.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1018.456176759999900,626682.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1013.507507319999900,626882.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1008.304077150000000,627082.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1004.532592770000000,627282.842900000050000,6740785.565800000000000,0,0,0,0
-1,-1,1014.433105470000000,627482.842900000050000,6740785.565800000000000,0,3,3,3
-1,-1,997.069946288999970,627682.842900000050000,6740785.565800000000000,0,109,109,109
-1,-1,1000.418945310000000,627882.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,994.427734375000000,628082.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,986.333007812999990,628282.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,987.376281737999990,628482.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,976.936584473000040,628682.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,972.834655762000010,628882.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,966.785827637000010,629082.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,959.489135742000030,629282.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,955.887634276999960,629482.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,945.412780762000010,629682.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,937.775085449000020,629882.842900000050000,6740785.565800000000000,0,254,254,254
-1,-1,912.814941406000000,630082.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,907.460815430000030,630282.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,882.180847168000010,630482.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,883.572998047000060,630682.842900000050000,6740785.565800000000000,0,255,255,255
-1,-1,865.340393066000050,630882.842900000050000,6740785.565800000000000,0,254,254,254
-1,-1,935.539550781000000,631082.842900000050000,6740785.565800000000000,0,254,254,254
-1,-1,2688.830322270000100,571882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2682.588867190000200,572082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2677.475830079999900,572282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2673.346679690000200,572482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2668.404296879999900,572682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2666.341308590000200,572882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2661.440429690000200,573082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2657.676269529999900,573282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2651.066162109999800,573482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2646.342041020000100,573682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2642.617187500000000,573882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2641.371337890000200,574082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2639.575927729999900,574282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2643.486083979999900,574482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2639.695312500000000,574682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2636.316650390000200,574882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2626.492431640000200,575082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2616.656494140000200,575282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2607.516601559999800,575482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2598.136962890000200,575682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2590.419189450000000,575882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2588.960693359999800,576082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2582.592529300000000,576282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2574.911132809999800,576482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2569.958984379999900,576682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2561.913574220000100,576882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2556.236572270000100,577082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2546.332519529999900,577282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2537.772949220000100,577482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2533.060302729999900,577682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2530.525390629999900,577882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2527.074462890000200,578082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2524.189208979999900,578282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2521.372070309999800,578482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2516.967285159999800,578682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2514.878173829999900,578882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2515.018798829999900,579082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2513.957031250000000,579282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2508.731201170000100,579482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2502.897705079999900,579682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2496.506103520000100,579882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2489.544433590000200,580082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2481.434326170000100,580282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2475.978271479999900,580482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2473.551513670000100,580682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2467.842285159999800,580882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2459.211914059999800,581082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2453.418701170000100,581282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2449.815673829999900,581482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2446.221679690000200,581682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2442.535156250000000,581882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2438.213623050000000,582082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2434.414550779999900,582282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2431.147216800000000,582482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2429.355224609999800,582682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2427.712402340000200,582882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2428.360839840000200,583082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2428.160644529999900,583282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2427.172607420000100,583482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2424.340087890000200,583682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2418.726318359999800,583882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2410.370605470000100,584082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2403.800292970000100,584282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2398.776611329999900,584482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2392.413574220000100,584682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2390.420898440000200,584882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2377.674316409999800,585082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2367.194824220000100,585282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2358.336914059999800,585482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2352.973632809999800,585682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2352.658691409999800,585882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2351.963134770000100,586082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2351.026367190000200,586282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2345.336914059999800,586482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2338.507324220000100,586682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2328.515869140000200,586882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2322.605468750000000,587082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2325.328125000000000,587282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2322.095214840000200,587482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2330.489501950000000,587682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2342.844726559999800,587882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2364.610351559999800,588082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2433.528808590000200,588282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2576.123291020000100,588882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2504.000488279999900,589282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2505.767822270000100,589482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2564.202880859999800,589682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2994.857177729999900,590282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2831.259277340000200,590482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2772.851318359999800,590682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2747.486328129999900,590882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2677.517578129999900,591082.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2662.183837890000200,591282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2510.196777340000200,591882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2465.959960940000200,592882.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2449.495605470000100,593082.842900000050000,6740385.565800000000000,1,4,4,4
-1,-1,2446.054687500000000,593282.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2439.347412109999800,593482.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,2469.776611329999900,593682.842900000050000,6740385.565800000000000,1,0,0,0
-1,-1,1579.213623050000000,606682.842900000050000,6740385.565800000000000,6,1,1,1
-1,-1,1579.224609379999900,606882.842900000050000,6740385.565800000000000,6,255,255,255
-1,-1,1571.997070310000000,607082.842900000050000,6740385.565800000000000,6,255,255,255
-1,-1,1572.700561520000100,607282.842900000050000,6740385.565800000000000,6,254,254,254
-1,-1,1574.305419920000100,607482.842900000050000,6740385.565800000000000,6,255,255,255
-1,-1,1566.213745120000100,607682.842900000050000,6740385.565800000000000,6,255,255,255
-1,-1,1579.184692379999900,607882.842900000050000,6740385.565800000000000,6,0,0,0
-1,-1,1560.545166019999900,608082.842900000050000,6740385.565800000000000,6,0,0,0
-1,-1,1549.167602540000000,608682.842900000050000,6740385.565800000000000,6,5,5,5
-1,-1,1563.841430660000000,608882.842900000050000,6740385.565800000000000,6,4,4,4
-1,-1,1537.442871089999900,609082.842900000050000,6740385.565800000000000,6,0,0,0
-1,-1,1537.998413090000000,609282.842900000050000,6740385.565800000000000,6,0,0,0
-1,-1,1147.313354489999900,620282.842900000050000,6740385.565800000000000,9,255,255,255
-1,-1,1157.787597660000100,620482.842900000050000,6740385.565800000000000,9,251,251,251
-1,-1,1158.205810550000000,620682.842900000050000,6740385.565800000000000,9,0,0,0
-1,-1,1154.616088870000100,620882.842900000050000,6740385.565800000000000,9,0,0,0
-1,-1,1155.583862300000000,621082.842900000050000,6740385.565800000000000,9,0,0,0
-1,-1,1155.362548829999900,621282.842900000050000,6740385.565800000000000,9,0,0,0
-1,-1,1155.715209960000000,621482.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1157.513305660000000,621682.842900000050000,6740385.565800000000000,0,163,163,163
-1,-1,1157.555541989999900,621882.842900000050000,6740385.565800000000000,0,255,255,255
-1,-1,1160.830566410000100,622082.842900000050000,6740385.565800000000000,0,255,255,255
-1,-1,1150.932983400000000,622282.842900000050000,6740385.565800000000000,0,255,255,255
-1,-1,1147.897338870000100,622482.842900000050000,6740385.565800000000000,0,97,97,97
-1,-1,1143.894409179999900,622682.842900000050000,6740385.565800000000000,0,3,3,3
-1,-1,1137.838134769999900,622882.842900000050000,6740385.565800000000000,0,1,1,1
-1,-1,1126.013183589999900,623082.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1114.818969729999900,623282.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1107.384765629999900,623482.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1106.127563479999900,623682.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1102.518066410000100,623882.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1101.856811520000100,624082.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1095.396606450000000,624282.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1088.248535160000100,624482.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1081.534667970000100,624682.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1079.528076170000100,624882.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1076.047851560000000,625082.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1069.006958010000100,625282.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1064.846923829999900,625482.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1060.938842770000100,625682.842900000050000,6740385.565800000000000,0,0,0,0
-1,-1,1062.495605470000100,625882.842900000050000,6740385.565800000000000,0,1,1,1
