OBJECTID,pointid,grid_code,Tributary
42480,42480,-99,CA
42481,42481,-99,CA
42482,42482,-99,CA
42483,42483,-99,CA
42484,42484,-99,CA
42485,42485,-99,
42486,42486,-99,
42487,42487,-99,
42488,42488,-99,
42489,42489,-99,
42490,42490,-99,
42491,42491,-99,
42492,42492,2597,
42493,42493,2626,
42494,42494,2650,
42495,42495,2749,
42496,42496,2793,SW
42497,42497,2835,SW
42498,42498,3067,SW
42499,42499,3130,SW
42500,42500,2658,SW
42501,42501,-99,SW
42502,42502,-99,SW
42503,42503,-99,SW
42504,42504,-99,SW
42505,42505,-99,SW
42506,42506,-99,SW
42507,42507,-99,SW
42508,42508,-99,SW
42509,42509,-99,SW
42510,42510,-99,SW
42511,42511,-99,SW
42512,42512,-99,SW
42513,42513,-99,SW
42514,42514,-99,SW
42515,42515,-99,SW
42516,42516,-99,SW
42517,42517,-99,SW
42518,42518,1706,SW
42519,42519,1710,SW
42520,42520,1713,SW
42521,42521,1720,SW
42522,42522,1719,SW
42523,42523,1728,SW
42524,42524,1725,SW
42525,42525,1714,SW
42526,42526,1711,SW
42527,42527,1716,SW
42528,42528,-99,SW
42529,42529,-99,SW
42530,42530,-99,SW
42531,42531,-99,SW
42532,42532,-99,SW
42533,42533,-99,SW
42534,42534,-99,SW
42535,42535,-99,
42536,42536,-99,
42537,42537,-99,
42538,42538,-99,
42539,42539,-99,
42540,42540,-99,
42541,42541,-99,
42542,42542,-99,
42543,42543,-99,
42544,42544,1500,
42545,42545,1477,
42546,42546,1498,
42547,42547,1519,
42548,42548,-99,
42549,42549,-99,
42550,42550,-99,
42551,42551,-99,
42552,42552,-99,
42553,42553,-99,SA
42554,42554,-99,SA
42555,42555,-99,SA
42556,42556,-99,SA
42557,42557,-99,SA
42558,42558,-99,SA
42559,42559,-99,SA
42560,42560,1967,SA
42561,42561,1954,SA
42562,42562,1951,SA
42563,42563,-99,SA
42564,42564,-99,SA
42565,42565,-99,SA
42566,42566,-99,SA
42567,42567,-99,SA
42568,42568,-99,SA
42569,42569,-99,SA
42570,42570,-99,SA
42571,42571,1440,SA
42572,42572,1468,SA
42573,42573,1465,SA
42574,42574,1468,SA
42575,42575,1469,SA
42576,42576,1467,SA
42577,42577,1466,SA
42578,42578,1460,SA
42579,42579,1464,SA
42580,42580,1455,SA
42581,42581,1472,SA
42582,42582,-99,SA
42583,42583,-99,SA
42584,42584,-99,SA
42585,42585,-99,SA
42586,42586,-99,SA
42587,42587,-99,SA
42588,42588,-99,SA
42589,42589,-99,SA
42590,42590,-99,SA
42591,42591,-99,SA
42592,42592,-99,SA
42593,42593,-99,SA
42594,42594,-99,SA
42595,42595,-99,SA
42596,42596,-99,SA
42597,42597,-99,SA
42598,42598,-99,SA
42599,42599,-99,SA
42600,42600,-99,
42601,42601,-99,
42602,42602,-99,
42603,42603,-99,
42604,42604,-99,
42605,42605,-99,
42606,42606,-99,
42607,42607,-99,
42608,42608,-99,
42609,42609,-99,
42610,42610,-99,
42611,42611,-99,
42612,42612,-99,
42613,42613,-99,
42614,42614,-99,
42615,42615,-99,
42616,42616,-99,
42617,42617,-99,
42618,42618,-99,
42619,42619,-99,
42620,42620,-99,
42621,42621,-99,
42622,42622,-99,
42623,42623,-99,
42624,42624,-99,
42625,42625,-99,
42626,42626,-99,
42627,42627,-99,
42628,42628,-99,
42629,42629,-99,
42630,42630,-99,
42631,42631,-99,
42632,42632,-99,
42633,42633,-99,
42634,42634,-99,
42635,42635,-99,
42636,42636,-99,
42637,42637,-99,
42638,42638,-99,
42639,42639,-99,
42640,42640,-99,
42641,42641,-99,
42642,42642,-99,
42643,42643,-99,
42644,42644,-99,
42645,42645,-99,
42646,42646,-99,
42647,42647,-99,
42648,42648,-99,
42649,42649,-99,
42650,42650,-99,
42651,42651,-99,
42652,42652,-99,
42653,42653,-99,
42654,42654,-99,
42655,42655,-99,
42656,42656,-99,
42657,42657,-99,
42658,42658,-99,
42659,42659,-99,
42660,42660,-99,
42661,42661,-99,
42662,42662,-99,
42663,42663,-99,
42664,42664,-99,
42665,42665,-99,
42666,42666,-99,
42667,42667,-99,
42668,42668,-99,
42669,42669,-99,
42670,42670,-99,
42671,42671,-99,
42672,42672,-99,
42673,42673,-99,
42674,42674,-99,
42675,42675,-99,
42676,42676,-99,
42677,42677,-99,
42678,42678,-99,
42679,42679,-99,
42680,42680,-99,
42681,42681,-99,
42682,42682,-99,
42683,42683,-99,
42684,42684,-99,
42685,42685,-99,
42686,42686,-99,
42687,42687,-99,
42688,42688,-99,CA
42689,42689,-99,CA
42690,42690,-99,CA
42691,42691,-99,CA
42692,42692,-99,CA
42693,42693,-99,CA
42694,42694,-99,CA
42695,42695,-99,CA
42696,42696,-99,CA
42697,42697,-99,CA
42698,42698,-99,CA
42699,42699,-99,CA
42700,42700,-99,CA
42701,42701,-99,CA
42702,42702,-99,CA
42703,42703,-99,CA
42704,42704,-99,CA
42705,42705,-99,CA
42706,42706,-99,CA
42707,42707,-99,CA
42708,42708,-99,CA
42709,42709,2479,CA
42710,42710,2485,CA
42711,42711,2473,CA
42712,42712,2464,CA
42713,42713,2459,CA
42714,42714,2456,CA
42715,42715,2452,CA
42716,42716,2449,CA
42717,42717,2448,CA
42718,42718,2432,CA
42719,42719,2419,CA
42720,42720,2407,CA
42721,42721,2375,CA
42722,42722,2369,CA
42723,42723,2360,CA
42724,42724,2353,CA
42725,42725,2331,CA
42726,42726,2319,CA
42727,42727,2324,CA
42728,42728,2335,CA
42729,42729,2332,CA
42730,42730,2336,CA
42731,42731,2351,CA
42732,42732,2370,CA
42733,42733,2387,CA
42734,42734,2331,CA
42735,42735,2318,CA
42736,42736,2334,CA
42737,42737,2346,CA
42738,42738,2333,CA
42739,42739,2402,CA
42740,42740,2527,CA
42741,42741,-99,CA
42742,42742,-99,CA
42743,42743,-99,CA
42744,42744,-99,CA
42745,42745,-99,CA
42746,42746,-99,CA
42747,42747,-99,CA
42748,42748,-99,CA
42749,42749,-99,CA
42750,42750,-99,CA
42751,42751,2067,CA
42752,42752,2056,CA
42753,42753,2051,CA
42754,42754,2056,CA
42755,42755,2055,CA
42756,42756,2051,CA
42757,42757,2050,CA
42758,42758,2051,CA
42759,42759,2052,CA
42760,42760,2047,CA
42761,42761,2039,CA
42762,42762,2034,CA
42763,42763,2029,CA
42764,42764,2026,CA
42765,42765,2021,CA
42766,42766,2019,CA
42767,42767,2014,CA
42768,42768,2011,CA
42769,42769,2008,CA
42770,42770,2006,CA
42771,42771,2002,CA
42772,42772,1998,CA
42773,42773,1995,CA
42774,42774,1991,CA
42775,42775,1989,CA
42776,42776,1983,CA
42777,42777,1979,CA
42778,42778,1971,CA
42779,42779,1963,CA
42780,42780,1955,CA
42781,42781,1947,CA
42782,42782,1941,CA
42783,42783,1939,CA
42784,42784,1933,CA
42785,42785,1928,CA
42786,42786,1926,CA
42787,42787,1917,CA
42788,42788,1902,CA
42789,42789,1894,CA
42790,42790,1889,CA
42791,42791,1884,CA
42792,42792,1890,CA
42793,42793,-99,CA
42794,42794,-99,CA
42795,42795,-99,CA
42796,42796,1876,CA
42797,42797,1864,CA
42798,42798,1867,CA
42799,42799,1880,CA
42800,42800,1882,CA
42801,42801,1887,CA
42802,42802,1889,CA
42803,42803,1891,CA
42804,42804,1897,CA
42805,42805,1901,CA
42806,42806,-99,CA
42807,42807,-99,CA
42808,42808,-99,CA
42809,42809,-99,CA
42810,42810,-99,CA
42811,42811,-99,CA
42812,42812,-99,CA
42813,42813,-99,
42814,42814,-99,
42815,42815,-99,
42816,42816,-99,
42817,42817,-99,
42818,42818,-99,
42819,42819,-99,
42820,42820,-99,
42821,42821,-99,
42822,42822,-99,
42823,42823,2740,
42824,42824,2781,SW
42825,42825,2868,SW
42826,42826,-99,SW
42827,42827,-99,SW
42828,42828,2816,SW
42829,42829,-99,SW
42830,42830,-99,SW
42831,42831,-99,SW
42832,42832,-99,SW
42833,42833,-99,SW
42834,42834,-99,SW
42835,42835,-99,SW
42836,42836,-99,SW
42837,42837,-99,SW
42838,42838,-99,SW
42839,42839,-99,SW
42840,42840,-99,SW
42841,42841,-99,SW
42842,42842,-99,SW
42843,42843,1805,SW
42844,42844,1739,SW
42845,42845,1727,SW
42846,42846,1714,SW
42847,42847,1706,SW
42848,42848,1705,SW
42849,42849,1715,SW
42850,42850,1716,SW
42851,42851,1722,SW
42852,42852,1718,SW
42853,42853,1710,SW
42854,42854,1701,SW
42855,42855,1702,SW
42856,42856,-99,SW
42857,42857,-99,SW
42858,42858,-99,SW
42859,42859,-99,SW
42860,42860,-99,SW
42861,42861,-99,SW
42862,42862,-99,SW
42863,42863,-99,SW
42864,42864,-99,
42865,42865,-99,
42866,42866,-99,
42867,42867,-99,
42868,42868,-99,
42869,42869,-99,
42870,42870,-99,
42871,42871,1561,
42872,42872,1497,
42873,42873,1468,
42874,42874,1492,
42875,42875,1488,
42876,42876,-99,
42877,42877,-99,
42878,42878,-99,
42879,42879,-99,
42880,42880,-99,
42881,42881,-99,SA
42882,42882,-99,SA
42883,42883,-99,SA
42884,42884,-99,SA
42885,42885,-99,SA
42886,42886,-99,SA
42887,42887,-99,SA
42888,42888,-99,SA
42889,42889,1927,SA
42890,42890,1896,SA
42891,42891,1878,SA
42892,42892,-99,SA
42893,42893,-99,SA
42894,42894,-99,SA
42895,42895,-99,SA
42896,42896,-99,SA
42897,42897,-99,SA
42898,42898,1430,SA
42899,42899,1433,SA
42900,42900,1456,SA
42901,42901,1455,SA
42902,42902,1461,SA
42903,42903,1463,SA
42904,42904,1463,SA
42905,42905,1461,SA
42906,42906,1456,SA
42907,42907,1457,SA
42908,42908,1449,SA
42909,42909,1471,SA
42910,42910,-99,SA
42911,42911,-99,SA
42912,42912,-99,SA
42913,42913,-99,SA
42914,42914,-99,SA
42915,42915,-99,SA
42916,42916,-99,SA
42917,42917,-99,SA
42918,42918,-99,SA
42919,42919,-99,SA
42920,42920,-99,SA
42921,42921,-99,SA
42922,42922,-99,SA
42923,42923,-99,SA
42924,42924,-99,SA
42925,42925,-99,SA
42926,42926,-99,SA
42927,42927,-99,
42928,42928,-99,
42929,42929,-99,
42930,42930,-99,
42931,42931,-99,
42932,42932,-99,
42933,42933,-99,
42934,42934,-99,
42935,42935,-99,
42936,42936,-99,
42937,42937,-99,
42938,42938,-99,
42939,42939,-99,
42940,42940,-99,
42941,42941,-99,
42942,42942,-99,
42943,42943,-99,
42944,42944,-99,
42945,42945,-99,
42946,42946,-99,
42947,42947,-99,
42948,42948,-99,
42949,42949,-99,
42950,42950,-99,
42951,42951,-99,
42952,42952,-99,
42953,42953,-99,
42954,42954,-99,
42955,42955,-99,
42956,42956,-99,
42957,42957,-99,
42958,42958,-99,
42959,42959,-99,
42960,42960,-99,
42961,42961,-99,
42962,42962,-99,
42963,42963,-99,
42964,42964,-99,
42965,42965,-99,
42966,42966,-99,
42967,42967,-99,
42968,42968,-99,
42969,42969,-99,
42970,42970,-99,
42971,42971,-99,
42972,42972,-99,
42973,42973,-99,
42974,42974,-99,
42975,42975,-99,
42976,42976,-99,
42977,42977,-99,
42978,42978,-99,
42979,42979,-99,
42980,42980,-99,
42981,42981,-99,
42982,42982,-99,
42983,42983,-99,
42984,42984,-99,
42985,42985,-99,
42986,42986,-99,
42987,42987,-99,
42988,42988,-99,
42989,42989,-99,
42990,42990,-99,
42991,42991,-99,
42992,42992,-99,
42993,42993,-99,
42994,42994,-99,
42995,42995,-99,
42996,42996,-99,
42997,42997,-99,
42998,42998,-99,
42999,42999,-99,
43000,43000,-99,
43001,43001,-99,
43002,43002,-99,
43003,43003,-99,
43004,43004,-99,
43005,43005,-99,
43006,43006,-99,
43007,43007,-99,
43008,43008,-99,
43009,43009,-99,
43010,43010,-99,
43011,43011,-99,
43012,43012,-99,
43013,43013,-99,CA
43014,43014,-99,CA
43015,43015,-99,CA
43016,43016,-99,CA
43017,43017,-99,CA
43018,43018,-99,CA
43019,43019,-99,CA
43020,43020,-99,CA
43021,43021,-99,CA
43022,43022,-99,CA
43023,43023,-99,CA
43024,43024,-99,CA
43025,43025,-99,CA
43026,43026,-99,CA
43027,43027,-99,CA
43028,43028,-99,CA
43029,43029,-99,CA
43030,43030,-99,CA
43031,43031,-99,CA
43032,43032,-99,CA
43033,43033,-99,CA
43034,43034,-99,CA
43035,43035,-99,CA
43036,43036,-99,CA
43037,43037,2487,CA
43038,43038,2485,CA
43039,43039,2463,CA
43040,43040,2448,CA
43041,43041,2440,CA
43042,43042,2436,CA
43043,43043,2429,CA
43044,43044,2428,CA
43045,43045,2415,CA
43046,43046,2407,CA
43047,43047,2413,CA
43048,43048,2406,CA
43049,43049,2377,CA
43050,43050,2359,CA
43051,43051,2349,CA
43052,43052,2337,CA
43053,43053,2317,CA
43054,43054,2313,CA
43055,43055,2323,CA
43056,43056,2330,CA
43057,43057,2322,CA
43058,43058,2323,CA
43059,43059,2323,CA
43060,43060,2354,CA
43061,43061,2370,CA
43062,43062,2283,CA
43063,43063,2280,CA
43064,43064,2279,CA
43065,43065,2263,CA
43066,43066,2250,CA
43067,43067,2302,CA
43068,43068,2371,CA
43069,43069,2375,CA
43070,43070,2412,CA
43071,43071,2446,CA
43072,43072,2417,CA
43073,43073,-99,CA
43074,43074,2359,CA
43075,43075,2322,CA
43076,43076,2290,CA
43077,43077,2220,CA
43078,43078,-99,CA
43079,43079,2103,CA
43080,43080,2098,CA
43081,43081,2098,CA
43082,43082,2085,CA
43083,43083,2073,CA
43084,43084,2066,CA
43085,43085,2060,CA
43086,43086,2059,CA
43087,43087,2056,CA
43088,43088,2050,CA
43089,43089,2042,CA
43090,43090,2035,CA
43091,43091,2031,CA
43092,43092,2027,CA
43093,43093,2023,CA
43094,43094,2020,CA
43095,43095,2015,CA
43096,43096,2010,CA
43097,43097,2005,CA
43098,43098,2003,CA
43099,43099,2001,CA
43100,43100,1997,CA
43101,43101,1993,CA
43102,43102,1989,CA
43103,43103,1987,CA
43104,43104,1982,CA
43105,43105,1973,CA
43106,43106,1965,CA
43107,43107,1956,CA
43108,43108,1947,CA
43109,43109,1941,CA
43110,43110,1937,CA
43111,43111,1932,CA
43112,43112,1931,CA
43113,43113,1929,CA
43114,43114,1924,CA
43115,43115,1916,CA
43116,43116,1898,CA
43117,43117,1885,CA
43118,43118,1874,CA
43119,43119,1864,CA
43120,43120,1872,CA
43121,43121,-99,CA
43122,43122,-99,CA
43123,43123,-99,CA
43124,43124,1849,CA
43125,43125,1855,CA
43126,43126,1865,CA
43127,43127,1864,CA
43128,43128,1875,CA
43129,43129,1880,CA
43130,43130,1881,CA
43131,43131,1889,CA
43132,43132,1892,CA
43133,43133,1895,CA
43134,43134,-99,CA
43135,43135,-99,CA
43136,43136,-99,CA
43137,43137,-99,CA
43138,43138,-99,CA
43139,43139,-99,CA
43140,43140,-99,CA
43141,43141,-99,
43142,43142,-99,
43143,43143,-99,
43144,43144,-99,
43145,43145,-99,
43146,43146,-99,
43147,43147,-99,
43148,43148,-99,
43149,43149,-99,
43150,43150,-99,
43151,43151,-99,
43152,43152,-99,SW
43153,43153,-99,SW
43154,43154,-99,SW
43155,43155,-99,SW
43156,43156,3173,SW
43157,43157,2970,SW
43158,43158,2961,SW
43159,43159,-99,SW
43160,43160,-99,SW
43161,43161,-99,SW
43162,43162,-99,SW
43163,43163,-99,SW
43164,43164,-99,SW
43165,43165,-99,SW
43166,43166,-99,SW
43167,43167,1991,SW
43168,43168,1922,SW
43169,43169,1869,SW
43170,43170,1837,SW
43171,43171,1791,SW
43172,43172,1748,SW
43173,43173,1722,SW
43174,43174,1701,SW
43175,43175,1702,SW
43176,43176,1703,SW
43177,43177,1711,SW
43178,43178,1714,SW
43179,43179,1714,SW
43180,43180,1713,SW
43181,43181,1707,SW
43182,43182,1699,SW
43183,43183,1697,SW
43184,43184,-99,SW
43185,43185,-99,SW
43186,43186,-99,SW
43187,43187,-99,SW
43188,43188,-99,SW
43189,43189,-99,SW
43190,43190,-99,SW
43191,43191,-99,SW
43192,43192,-99,
43193,43193,-99,
43194,43194,-99,
43195,43195,-99,
43196,43196,-99,
43197,43197,-99,
43198,43198,-99,
43199,43199,1548,
43200,43200,1499,
43201,43201,1449,
43202,43202,1466,
43203,43203,1457,
43204,43204,-99,
43205,43205,-99,
43206,43206,-99,
43207,43207,-99,
43208,43208,-99,
43209,43209,-99,
43210,43210,-99,SA
43211,43211,-99,SA
43212,43212,-99,SA
43213,43213,-99,SA
43214,43214,-99,SA
43215,43215,-99,SA
43216,43216,-99,SA
43217,43217,1918,SA
43218,43218,1837,SA
43219,43219,1794,SA
43220,43220,-99,SA
43221,43221,-99,SA
43222,43222,-99,SA
43223,43223,-99,SA
43224,43224,-99,SA
43225,43225,-99,SA
43226,43226,1423,SA
43227,43227,1424,SA
43228,43228,1441,SA
43229,43229,1446,SA
43230,43230,1451,SA
43231,43231,1456,SA
43232,43232,1456,SA
43233,43233,1453,SA
43234,43234,1446,SA
43235,43235,1445,SA
43236,43236,1435,SA
43237,43237,1460,SA
43238,43238,-99,SA
43239,43239,-99,SA
43240,43240,-99,SA
43241,43241,-99,SA
43242,43242,-99,SA
43243,43243,-99,SA
43244,43244,-99,SA
43245,43245,-99,SA
43246,43246,-99,SA
43247,43247,-99,SA
43248,43248,-99,SA
43249,43249,-99,SA
43250,43250,-99,SA
43251,43251,-99,SA
43252,43252,-99,SA
43253,43253,-99,SA
43254,43254,-99,SA
43255,43255,-99,
43256,43256,-99,
43257,43257,-99,
43258,43258,-99,
43259,43259,-99,
43260,43260,-99,
43261,43261,-99,
43262,43262,-99,
43263,43263,-99,
43264,43264,-99,
43265,43265,-99,
43266,43266,-99,
43267,43267,-99,
43268,43268,-99,
43269,43269,-99,
43270,43270,-99,
43271,43271,-99,
43272,43272,-99,
43273,43273,-99,
43274,43274,-99,
43275,43275,-99,
43276,43276,-99,
43277,43277,-99,
43278,43278,-99,
43279,43279,-99,
43280,43280,-99,
43281,43281,-99,
43282,43282,-99,
43283,43283,-99,
43284,43284,-99,
43285,43285,-99,
43286,43286,-99,
43287,43287,-99,
43288,43288,-99,
43289,43289,-99,
43290,43290,-99,
43291,43291,-99,
43292,43292,-99,
43293,43293,-99,
43294,43294,-99,
43295,43295,-99,
43296,43296,-99,
43297,43297,-99,
43298,43298,-99,
43299,43299,-99,
43300,43300,-99,
43301,43301,-99,
43302,43302,-99,
43303,43303,-99,
43304,43304,-99,
43305,43305,-99,
43306,43306,-99,
43307,43307,-99,
43308,43308,-99,
43309,43309,-99,
43310,43310,-99,
43311,43311,-99,
43312,43312,-99,
43313,43313,-99,
43314,43314,-99,
43315,43315,-99,
43316,43316,-99,
43317,43317,-99,
43318,43318,-99,
43319,43319,-99,
43320,43320,-99,
43321,43321,-99,
43322,43322,-99,
43323,43323,-99,
43324,43324,-99,
43325,43325,-99,
43326,43326,-99,
43327,43327,-99,
43328,43328,-99,
43329,43329,-99,
43330,43330,-99,
43331,43331,-99,
43332,43332,-99,
43333,43333,-99,
43334,43334,-99,
43335,43335,-99,
43336,43336,-99,
43337,43337,-99,
43338,43338,-99,CA
43339,43339,-99,CA
43340,43340,-99,CA
43341,43341,-99,CA
43342,43342,-99,CA
43343,43343,-99,CA
43344,43344,-99,CA
43345,43345,-99,CA
43346,43346,-99,CA
43347,43347,-99,CA
43348,43348,-99,CA
43349,43349,-99,CA
43350,43350,-99,CA
43351,43351,-99,CA
43352,43352,-99,CA
43353,43353,-99,CA
43354,43354,-99,CA
43355,43355,-99,CA
43356,43356,-99,CA
43357,43357,-99,CA
43358,43358,-99,CA
43359,43359,-99,CA
43360,43360,-99,CA
43361,43361,-99,CA
43362,43362,-99,CA
43363,43363,-99,CA
43364,43364,2484,CA
43365,43365,2491,CA
43366,43366,2490,CA
43367,43367,2464,CA
43368,43368,2438,CA
43369,43369,2424,CA
43370,43370,2411,CA
43371,43371,2402,CA
43372,43372,2396,CA
43373,43373,2389,CA
43374,43374,2396,CA
43375,43375,2402,CA
43376,43376,2398,CA
43377,43377,2380,CA
43378,43378,2352,CA
43379,43379,2340,CA
43380,43380,2317,CA
43381,43381,2289,CA
43382,43382,2303,CA
43383,43383,2319,CA
43384,43384,2320,CA
43385,43385,2311,CA
43386,43386,2301,CA
43387,43387,2281,CA
43388,43388,2262,CA
43389,43389,2252,CA
43390,43390,2236,CA
43391,43391,2242,CA
43392,43392,2217,CA
43393,43393,2215,CA
43394,43394,2220,CA
43395,43395,2224,CA
43396,43396,2237,CA
43397,43397,2244,CA
43398,43398,2256,CA
43399,43399,2274,CA
43400,43400,2277,CA
43401,43401,2297,CA
43402,43402,2325,CA
43403,43403,2307,CA
43404,43404,2277,CA
43405,43405,2224,CA
43406,43406,2125,CA
43407,43407,2091,CA
43408,43408,2100,CA
43409,43409,2101,CA
43410,43410,2094,CA
43411,43411,2086,CA
43412,43412,2078,CA
43413,43413,2074,CA
43414,43414,2070,CA
43415,43415,2064,CA
43416,43416,2056,CA
43417,43417,2046,CA
43418,43418,2039,CA
43419,43419,2033,CA
43420,43420,2029,CA
43421,43421,2024,CA
43422,43422,2022,CA
43423,43423,2018,CA
43424,43424,2010,CA
43425,43425,2003,CA
43426,43426,2001,CA
43427,43427,2001,CA
43428,43428,1997,CA
43429,43429,1994,CA
43430,43430,1990,CA
43431,43431,1984,CA
43432,43432,1977,CA
43433,43433,1969,CA
43434,43434,1957,CA
43435,43435,1946,CA
43436,43436,1941,CA
43437,43437,1934,CA
43438,43438,1932,CA
43439,43439,1930,CA
43440,43440,1927,CA
43441,43441,1926,CA
43442,43442,1923,CA
43443,43443,1912,CA
43444,43444,1901,CA
43445,43445,1883,CA
43446,43446,1874,CA
43447,43447,1867,CA
43448,43448,1863,CA
43449,43449,1870,CA
43450,43450,1866,CA
43451,43451,1832,CA
43452,43452,1844,CA
43453,43453,1850,CA
43454,43454,1855,CA
43455,43455,1863,CA
43456,43456,1871,CA
43457,43457,1870,CA
43458,43458,1878,CA
43459,43459,1879,CA
43460,43460,1885,CA
43461,43461,-99,CA
43462,43462,-99,CA
43463,43463,-99,CA
43464,43464,-99,CA
43465,43465,-99,CA
43466,43466,-99,CA
43467,43467,-99,CA
43468,43468,-99,CA
43469,43469,-99,
43470,43470,-99,
43471,43471,-99,
43472,43472,-99,
43473,43473,-99,
43474,43474,2842,
43475,43475,2833,
43476,43476,2869,
43477,43477,2920,
43478,43478,2876,
43479,43479,-99,SW
43480,43480,-99,SW
43481,43481,-99,SW
43482,43482,3075,SW
43483,43483,2987,SW
43484,43484,2987,SW
43485,43485,2830,SW
43486,43486,2792,SW
43487,43487,2636,SW
43488,43488,-99,SW
43489,43489,-99,SW
43490,43490,-99,SW
43491,43491,-99,SW
43492,43492,2151,SW
43493,43493,2101,SW
43494,43494,2036,SW
43495,43495,1967,SW
43496,43496,1920,SW
43497,43497,1886,SW
43498,43498,-99,SW
43499,43499,1793,SW
43500,43500,1758,SW
43501,43501,1733,SW
43502,43502,1693,SW
43503,43503,1697,SW
43504,43504,1699,SW
43505,43505,1707,SW
43506,43506,1710,SW
43507,43507,1710,SW
43508,43508,1709,SW
43509,43509,1703,SW
43510,43510,1693,SW
43511,43511,1703,SW
43512,43512,-99,SW
43513,43513,-99,SW
43514,43514,-99,SW
43515,43515,-99,SW
43516,43516,-99,SW
43517,43517,-99,SW
43518,43518,-99,SW
43519,43519,-99,SW
43520,43520,-99,
43521,43521,-99,
43522,43522,-99,
43523,43523,-99,
43524,43524,-99,
43525,43525,-99,
43526,43526,-99,
43527,43527,-99,
43528,43528,1464,
43529,43529,1442,
43530,43530,1437,
43531,43531,1460,
43532,43532,-99,
43533,43533,-99,
43534,43534,-99,
43535,43535,-99,
43536,43536,-99,
43537,43537,-99,
43538,43538,-99,SA
43539,43539,-99,SA
43540,43540,-99,SA
43541,43541,-99,SA
43542,43542,-99,SA
43543,43543,-99,SA
43544,43544,-99,SA
43545,43545,-99,SA
43546,43546,-99,SA
43547,43547,1719,SA
43548,43548,-99,SA
43549,43549,-99,SA
43550,43550,-99,SA
43551,43551,-99,SA
43552,43552,-99,SA
43553,43553,-99,SA
43554,43554,1424,SA
43555,43555,1424,SA
43556,43556,1428,SA
43557,43557,1436,SA
43558,43558,1442,SA
43559,43559,1448,SA
43560,43560,1448,SA
43561,43561,1443,SA
43562,43562,1435,SA
43563,43563,1436,SA
43564,43564,1430,SA
43565,43565,1453,SA
43566,43566,-99,SA
43567,43567,-99,SA
43568,43568,-99,SA
43569,43569,-99,SA
43570,43570,-99,SA
43571,43571,-99,SA
43572,43572,-99,SA
43573,43573,-99,SA
43574,43574,-99,SA
43575,43575,-99,SA
43576,43576,-99,SA
43577,43577,-99,SA
43578,43578,-99,SA
43579,43579,-99,SA
43580,43580,-99,SA
43581,43581,-99,SA
43582,43582,-99,
43583,43583,-99,
43584,43584,-99,
43585,43585,-99,
43586,43586,-99,
43587,43587,-99,
43588,43588,-99,
43589,43589,-99,
43590,43590,-99,
43591,43591,-99,
43592,43592,-99,
43593,43593,-99,
43594,43594,-99,
43595,43595,-99,
43596,43596,-99,
43597,43597,-99,
43598,43598,-99,
43599,43599,-99,
43600,43600,-99,
43601,43601,-99,
43602,43602,-99,
43603,43603,-99,
43604,43604,-99,
43605,43605,-99,
43606,43606,-99,
43607,43607,-99,
43608,43608,-99,
43609,43609,-99,
43610,43610,-99,
43611,43611,-99,
43612,43612,-99,
43613,43613,-99,
43614,43614,-99,
43615,43615,-99,
43616,43616,-99,
43617,43617,-99,
43618,43618,-99,
43619,43619,-99,
43620,43620,-99,
43621,43621,-99,
43622,43622,-99,
43623,43623,-99,
43624,43624,-99,
43625,43625,-99,
43626,43626,-99,
43627,43627,-99,
43628,43628,-99,
43629,43629,-99,
43630,43630,-99,
43631,43631,-99,
43632,43632,-99,
43633,43633,-99,
43634,43634,-99,
43635,43635,-99,
43636,43636,-99,
43637,43637,-99,
43638,43638,-99,
43639,43639,-99,
43640,43640,-99,
43641,43641,-99,
43642,43642,-99,
43643,43643,-99,
43644,43644,-99,
43645,43645,-99,
43646,43646,-99,
43647,43647,-99,
43648,43648,-99,
43649,43649,-99,
43650,43650,-99,
43651,43651,-99,
43652,43652,-99,
43653,43653,-99,
43654,43654,-99,
